customer_id,revenue,orders,units_purchased,unique_products,first_purchase,last_purchase,country,average_order_value,revenue_rank
14954,294.85,1,117,75,2011-11-27 14:30:00,2011-11-27 14:30:00,United Kingdom,294.85,3277
15060,294.25,4,257,81,2011-11-30 14:03:00,2011-12-01 13:47:00,United Kingdom,73.5625,3278
17124,294.24,1,129,31,2011-06-07 14:02:00,2011-06-07 14:02:00,United Kingdom,294.24,3279
15732,294.12,2,215,13,2010-12-02 15:00:00,2011-05-11 14:24:00,United Kingdom,147.06,3280
16402,293.45,2,146,55,2010-12-05 13:42:00,2011-03-20 12:25:00,United Kingdom,146.725,3281
17163,293.1,2,66,3,2011-09-22 15:54:00,2011-11-18 08:57:00,United Kingdom,146.55,3282
12829,293.0,2,376,9,2010-12-14 14:54:00,2011-01-07 11:13:00,United Kingdom,146.5,3283
16721,292.47,1,172,37,2011-03-22 16:08:00,2011-03-22 16:08:00,United Kingdom,292.47,3284
14985,292.01,2,256,78,2010-12-16 19:51:00,2011-05-25 14:29:00,United Kingdom,146.005,3285
13502,292.0,3,264,17,2011-01-20 09:03:00,2011-11-23 10:39:00,United Kingdom,97.33333333333333,3286
13449,291.88,1,222,19,2011-11-16 08:28:00,2011-11-16 08:28:00,United Kingdom,291.88,3287
17255,291.48,2,227,69,2011-02-13 15:18:00,2011-10-30 12:18:00,United Kingdom,145.74,3288
14656,291.05,2,120,73,2011-03-01 13:19:00,2011-06-23 13:51:00,United Kingdom,145.525,3289
14947,290.82,2,179,14,2011-08-01 09:31:00,2011-09-28 15:48:00,United Kingdom,145.41,3290
16648,290.66,1,281,19,2011-10-28 08:58:00,2011-10-28 08:58:00,United Kingdom,290.66,3291
15279,290.51,1,189,19,2010-12-20 10:48:00,2010-12-20 10:48:00,United Kingdom,290.51,3292
17691,290.40000000000003,2,134,18,2010-12-06 11:10:00,2010-12-16 17:20:00,United Kingdom,145.20000000000002,3293
16526,290.36,1,106,15,2011-06-21 12:02:00,2011-06-21 12:02:00,United Kingdom,290.36,3294
17551,290.34,1,142,39,2010-12-15 14:12:00,2010-12-15 14:12:00,United Kingdom,290.34,3295
13573,290.25,2,302,24,2011-03-31 14:47:00,2011-10-20 14:33:00,United Kingdom,145.125,3296
14784,289.99,2,237,15,2011-01-20 09:25:00,2011-11-13 13:30:00,United Kingdom,144.995,3297
17464,289.96000000000004,1,220,9,2011-07-04 13:19:00,2011-07-04 13:19:00,United Kingdom,289.96000000000004,3298
17201,289.78000000000003,1,231,38,2011-10-17 11:55:00,2011-10-17 11:55:00,United Kingdom,289.78000000000003,3299
16897,289.78,2,73,37,2011-01-30 11:52:00,2011-02-13 15:02:00,United Kingdom,144.89,3300
14162,289.36,2,142,25,2011-02-20 12:32:00,2011-06-19 11:36:00,United Kingdom,144.68,3301
16125,289.35,1,124,13,2010-12-07 15:48:00,2010-12-07 15:48:00,United Kingdom,289.35,3302
14549,289.24,1,136,56,2011-02-01 13:47:00,2011-02-01 13:47:00,United Kingdom,289.24,3303
15545,288.96999999999997,2,162,78,2010-12-03 17:28:00,2011-10-16 13:24:00,United Kingdom,144.48499999999999,3304
17081,288.91,2,77,55,2011-10-24 13:08:00,2011-11-14 12:56:00,United Kingdom,144.455,3305
17501,288.6,2,160,18,2011-05-03 09:46:00,2011-05-03 09:47:00,United Kingdom,144.3,3306
16808,288.42,2,196,21,2011-03-10 19:05:00,2011-09-01 19:34:00,United Kingdom,144.21,3307
15396,288.18,1,122,14,2011-08-19 10:56:00,2011-08-19 10:56:00,United Kingdom,288.18,3308
17977,288.14,1,342,19,2011-11-10 13:28:00,2011-11-10 13:28:00,United Kingdom,288.14,3309
17080,287.62,2,166,8,2011-03-15 12:05:00,2011-11-17 12:59:00,United Kingdom,143.81,3310
17760,287.59,2,239,25,2010-12-01 15:08:00,2011-11-18 10:56:00,United Kingdom,143.795,3311
16432,287.40000000000003,1,276,8,2011-10-06 13:59:00,2011-10-06 13:59:00,United Kingdom,287.40000000000003,3312
13760,286.79,2,197,50,2011-03-28 12:52:00,2011-10-16 16:13:00,United Kingdom,143.395,3313
16555,285.89,2,175,15,2011-08-22 12:32:00,2011-11-04 14:31:00,United Kingdom,142.945,3314
14660,285.74,2,228,24,2011-08-31 10:40:00,2011-09-14 11:34:00,United Kingdom,142.87,3315
14953,285.67,1,224,54,2011-11-14 14:59:00,2011-11-14 14:59:00,United Kingdom,285.67,3316
17636,285.56,1,182,20,2011-11-20 14:40:00,2011-11-20 14:40:00,United Kingdom,285.56,3317
13708,285.33,1,301,49,2011-03-13 13:46:00,2011-03-13 13:46:00,United Kingdom,285.33,3318
16429,284.55,1,9,2,2011-08-25 13:54:00,2011-08-25 13:54:00,United Kingdom,284.55,3319
18190,284.46000000000004,2,140,14,2011-01-13 10:35:00,2011-05-31 14:48:00,United Kingdom,142.23000000000002,3320
13121,283.73,1,252,50,2011-03-15 16:47:00,2011-03-15 16:47:00,United Kingdom,283.73,3321
13439,283.71,1,242,54,2011-03-29 14:20:00,2011-03-29 14:20:00,United Kingdom,283.71,3322
12703,283.55,1,164,21,2011-09-29 17:52:00,2011-09-29 17:52:00,Germany,283.55,3323
17783,283.47,2,354,67,2011-04-06 10:07:00,2011-09-28 16:07:00,United Kingdom,141.735,3324
13259,283.18,1,126,77,2011-10-09 10:48:00,2011-10-09 10:48:00,United Kingdom,283.18,3325
18270,283.15000000000003,2,101,11,2011-03-18 12:41:00,2011-11-01 13:57:00,United Kingdom,141.57500000000002,3326
17694,283.12,1,184,15,2011-07-21 12:00:00,2011-07-21 12:00:00,United Kingdom,283.12,3327
14350,282.93,1,183,18,2011-03-10 14:14:00,2011-03-10 14:14:00,United Kingdom,282.93,3328
13754,282.6,2,214,11,2011-01-26 14:58:00,2011-07-11 11:51:00,United Kingdom,141.3,3329
13177,282.45,1,91,17,2011-10-06 09:56:00,2011-10-06 09:56:00,United Kingdom,282.45,3330
16557,281.85,2,111,11,2011-07-25 13:28:00,2011-11-15 14:04:00,United Kingdom,140.925,3331
16848,281.42,1,182,14,2011-10-18 08:42:00,2011-10-18 08:42:00,United Kingdom,281.42,3332
14242,280.55,2,123,13,2011-01-18 08:53:00,2011-04-19 11:46:00,United Kingdom,140.275,3333
16149,280.52,2,308,18,2011-07-20 14:54:00,2011-12-05 11:29:00,United Kingdom,140.26,3334
17247,280.09000000000003,1,105,53,2011-11-24 15:21:00,2011-11-24 15:21:00,United Kingdom,280.09000000000003,3335
14975,279.94,1,380,11,2011-10-13 14:08:00,2011-10-13 14:08:00,United Kingdom,279.94,3336
15556,279.77,1,236,31,2011-11-15 16:08:00,2011-11-15 16:08:00,United Kingdom,279.77,3337
14480,279.05,1,143,13,2011-11-28 16:35:00,2011-11-28 16:35:00,United Kingdom,279.05,3338
14764,278.3,1,190,6,2011-10-24 11:54:00,2011-10-24 11:54:00,United Kingdom,278.3,3339
14908,277.8,1,132,9,2011-09-26 12:56:00,2011-09-26 12:56:00,United Kingdom,277.8,3340
13803,277.07,1,121,17,2011-03-29 12:57:00,2011-03-29 12:57:00,United Kingdom,277.07,3341
15355,277.05,2,45,9,2011-10-17 15:22:00,2011-11-10 13:44:00,United Kingdom,138.525,3342
13606,276.75,3,276,40,2011-02-01 11:42:00,2011-11-10 17:46:00,United Kingdom,92.25,3343
13272,276.56,2,96,15,2011-09-11 12:06:00,2011-11-08 14:00:00,United Kingdom,138.28,3344
13544,276.06,2,112,76,2011-04-13 12:09:00,2011-10-31 11:57:00,United Kingdom,138.03,3345
12750,275.88,1,137,15,2011-08-03 09:13:00,2011-08-03 09:13:00,Poland,275.88,3346
14512,275.28,2,122,19,2011-04-21 19:05:00,2011-06-05 12:39:00,United Kingdom,137.64,3347
16313,274.15000000000003,2,165,16,2011-10-21 09:04:00,2011-12-06 13:02:00,United Kingdom,137.07500000000002,3348
16883,272.48,2,103,33,2010-12-03 10:33:00,2011-06-05 12:51:00,United Kingdom,136.24,3349
17498,272.21999999999997,1,394,17,2011-09-25 12:25:00,2011-09-25 12:25:00,United Kingdom,272.21999999999997,3350
14819,272.07,2,109,13,2011-05-31 13:50:00,2011-10-06 13:41:00,United Kingdom,136.035,3351
13917,272.04,2,228,16,2011-06-01 12:46:00,2011-10-21 09:56:00,United Kingdom,136.02,3352
14816,271.85,1,5,4,2011-05-26 13:16:00,2011-05-26 13:16:00,United Kingdom,271.85,3353
13058,271.40000000000003,3,52,5,2011-07-11 12:01:00,2011-11-15 12:43:00,United Kingdom,90.46666666666668,3354
17767,271.2,1,128,21,2011-11-24 14:42:00,2011-11-24 14:42:00,United Kingdom,271.2,3355
17254,271.19,2,251,100,2011-11-24 14:09:00,2011-12-05 12:46:00,United Kingdom,135.595,3356
17496,271.05,1,79,10,2010-12-16 08:39:00,2010-12-16 08:39:00,United Kingdom,271.05,3357
18108,271.0,1,84,17,2011-03-30 13:56:00,2011-03-30 13:56:00,United Kingdom,271.0,3358
17011,270.9,1,186,15,2011-11-09 13:30:00,2011-11-09 13:30:00,United Kingdom,270.9,3359
15774,270.8,1,87,25,2011-10-02 12:04:00,2011-10-02 12:04:00,United Kingdom,270.8,3360
14520,270.6,2,146,3,2011-02-22 09:15:00,2011-12-08 09:46:00,United Kingdom,135.3,3361
13242,270.40000000000003,3,130,12,2011-05-10 12:26:00,2011-08-19 12:53:00,United Kingdom,90.13333333333334,3362
12558,269.96,1,196,11,2011-12-02 10:41:00,2011-12-02 10:41:00,USA,269.96,3363
17251,269.83,1,108,37,2010-12-12 11:06:00,2010-12-12 11:06:00,United Kingdom,269.83,3364
13533,269.09,3,202,61,2011-03-17 12:47:00,2011-06-10 11:54:00,United Kingdom,89.69666666666666,3365
14727,268.58,1,62,10,2011-03-10 14:45:00,2011-03-10 14:45:00,United Kingdom,268.58,3366
14508,268.05,2,129,52,2011-09-11 11:29:00,2011-11-17 19:48:00,United Kingdom,134.025,3367
15408,267.18,1,106,34,2011-03-20 15:02:00,2011-03-20 15:02:00,United Kingdom,267.18,3368
17550,267.16,3,86,42,2011-04-10 15:19:00,2011-05-26 14:09:00,United Kingdom,89.05333333333334,3369
15320,267.13,1,326,36,2011-10-26 13:27:00,2011-10-26 13:27:00,United Kingdom,267.13,3370
15517,267.03,1,293,27,2011-04-20 14:02:00,2011-04-20 14:02:00,United Kingdom,267.03,3371
16451,266.97,1,120,14,2011-09-13 09:17:00,2011-09-13 09:17:00,United Kingdom,266.97,3372
17786,266.85,2,195,57,2011-01-26 14:35:00,2011-09-15 12:51:00,United Kingdom,133.425,3373
14863,266.76,1,132,11,2011-11-10 15:04:00,2011-11-10 15:04:00,United Kingdom,266.76,3374
13837,266.59000000000003,2,182,17,2011-01-26 12:15:00,2011-05-12 12:10:00,United Kingdom,133.29500000000002,3375
15119,266.4,1,88,14,2011-04-08 09:08:00,2011-04-08 09:08:00,United Kingdom,266.4,3376
12962,266.39,2,129,15,2011-08-18 13:38:00,2011-12-02 15:55:00,United Kingdom,133.195,3377
14068,265.85,1,73,22,2011-01-23 16:02:00,2011-01-23 16:02:00,United Kingdom,265.85,3378
17430,265.76,2,190,14,2010-12-09 13:05:00,2011-11-07 09:24:00,United Kingdom,132.88,3379
14423,265.2,1,120,3,2011-05-05 15:12:00,2011-05-05 15:12:00,United Kingdom,265.2,3380
17968,265.1,1,151,74,2010-12-01 12:23:00,2010-12-01 12:23:00,United Kingdom,265.1,3381
13973,264.7,1,109,11,2011-02-25 15:21:00,2011-02-25 15:21:00,United Kingdom,264.7,3382
15912,264.62,2,185,19,2011-04-20 17:10:00,2011-06-14 14:29:00,United Kingdom,132.31,3383
17403,263.92,1,111,32,2011-11-03 15:18:00,2011-11-03 15:18:00,United Kingdom,263.92,3384
17708,263.33,2,90,28,2011-01-19 10:09:00,2011-06-05 10:12:00,United Kingdom,131.665,3385
12492,263.21000000000004,2,192,19,2011-08-26 14:51:00,2011-10-07 15:15:00,Germany,131.60500000000002,3386
17194,262.62,2,119,26,2010-12-14 12:06:00,2011-03-11 12:05:00,United Kingdom,131.31,3387
16413,262.2,1,148,30,2011-10-14 12:08:00,2011-10-14 12:08:00,United Kingdom,262.2,3388
16936,261.9,1,171,56,2011-11-14 11:04:00,2011-11-14 11:04:00,United Kingdom,261.9,3389
13189,260.68,2,842,29,2011-08-16 13:12:00,2011-11-21 10:39:00,United Kingdom,130.34,3390
14053,260.25,2,215,2,2011-07-03 12:21:00,2011-08-07 14:27:00,United Kingdom,130.125,3391
15143,259.45,1,150,14,2011-04-28 12:03:00,2011-04-28 12:03:00,United Kingdom,259.45,3392
13127,259.17,1,127,15,2011-09-23 10:26:00,2011-09-23 10:26:00,United Kingdom,259.17,3393
14452,259.05,2,116,55,2011-09-07 11:32:00,2011-11-29 12:06:00,United Kingdom,129.525,3394
15577,258.88,3,89,39,2011-02-07 13:32:00,2011-07-11 17:03:00,United Kingdom,86.29333333333334,3395
13277,258.4,4,176,5,2011-07-29 10:06:00,2011-11-24 09:21:00,United Kingdom,64.6,3396
15894,258.25,2,164,35,2010-12-05 14:06:00,2011-03-31 13:50:00,United Kingdom,129.125,3397
13227,257.7,1,99,9,2011-05-22 11:47:00,2011-05-22 11:47:00,United Kingdom,257.7,3398
15014,257.67,2,149,29,2011-06-16 19:40:00,2011-10-27 20:07:00,United Kingdom,128.835,3399
13626,257.23,1,209,19,2011-04-01 10:05:00,2011-04-01 10:05:00,United Kingdom,257.23,3400
16048,256.44,2,144,8,2010-12-01 15:27:00,2010-12-01 15:28:00,United Kingdom,128.22,3401
12430,256.4,1,117,11,2011-10-27 15:09:00,2011-10-27 15:09:00,Norway,256.4,3402
13806,256.38,1,56,10,2011-10-07 11:43:00,2011-10-07 11:43:00,United Kingdom,256.38,3403
16727,256.32,1,167,41,2010-12-10 13:48:00,2010-12-10 13:48:00,United Kingdom,256.32,3404
17896,256.32,1,288,2,2011-11-16 13:59:00,2011-11-16 13:59:00,United Kingdom,256.32,3404
17385,256.11,1,197,42,2011-11-25 11:02:00,2011-11-25 11:02:00,United Kingdom,256.11,3405
16447,255.91,1,221,34,2011-07-27 12:45:00,2011-07-27 12:45:00,United Kingdom,255.91,3406
14761,255.9,2,118,11,2011-01-09 12:03:00,2011-10-12 12:10:00,United Kingdom,127.95,3407
15277,255.89999999999998,1,205,12,2011-10-24 10:08:00,2011-10-24 10:08:00,United Kingdom,255.89999999999998,3408
14881,255.4,1,316,17,2011-11-20 11:06:00,2011-11-20 11:06:00,United Kingdom,255.4,3409
16226,255.12,3,192,6,2011-04-18 12:58:00,2011-05-20 14:41:00,United Kingdom,85.04,3410
15261,254.82,1,270,19,2011-07-27 15:20:00,2011-07-27 15:20:00,United Kingdom,254.82,3411
15154,254.28,1,89,66,2011-09-25 16:05:00,2011-09-25 16:05:00,United Kingdom,254.28,3412
12604,254.18,2,201,15,2011-03-23 12:06:00,2011-09-21 14:08:00,France,127.09,3413
14765,254.11,3,135,38,2011-06-16 19:49:00,2011-11-10 19:53:00,United Kingdom,84.70333333333333,3414
15689,254.1,2,84,8,2010-12-13 09:57:00,2011-08-12 09:37:00,United Kingdom,127.05,3415
12797,254.03,1,118,13,2010-12-09 10:55:00,2010-12-09 10:55:00,Portugal,254.03,3416
15759,253.04000000000002,3,60,5,2010-12-16 15:29:00,2011-05-05 15:13:00,United Kingdom,84.34666666666668,3417
15019,252.81,1,150,64,2011-03-18 12:35:00,2011-03-18 12:35:00,United Kingdom,252.81,3418
15035,252.73000000000002,1,245,26,2011-09-11 11:08:00,2011-09-11 11:08:00,United Kingdom,252.73000000000002,3419
13404,252.49,2,111,11,2011-05-11 11:57:00,2011-12-08 15:37:00,United Kingdom,126.245,3420
15346,252.42000000000002,1,144,17,2011-01-11 11:18:00,2011-01-11 11:18:00,United Kingdom,252.42000000000002,3421
13645,252.1,1,158,5,2011-08-11 16:11:00,2011-08-11 16:11:00,United Kingdom,252.1,3422
13711,252.06,2,140,11,2011-05-05 10:29:00,2011-05-05 10:31:00,United Kingdom,126.03,3423
16330,251.91,3,147,39,2011-08-19 17:08:00,2011-11-22 12:24:00,United Kingdom,83.97,3424
16836,251.87,2,165,11,2011-08-15 12:38:00,2011-10-31 10:05:00,United Kingdom,125.935,3425
17155,251.7,2,242,19,2011-06-15 10:22:00,2011-11-22 12:38:00,United Kingdom,125.85,3426
16976,251.51999999999998,1,88,2,2011-03-17 16:33:00,2011-03-17 16:33:00,United Kingdom,251.51999999999998,3427
13512,251.21,1,143,15,2011-03-24 10:03:00,2011-03-24 10:03:00,United Kingdom,251.21,3428
14501,251.21,2,161,9,2011-01-24 10:43:00,2011-06-09 12:02:00,United Kingdom,125.605,3428
16024,251.03,1,397,61,2011-11-27 13:26:00,2011-11-27 13:26:00,United Kingdom,251.03,3429
13207,250.26000000000002,2,130,7,2011-07-12 11:35:00,2011-11-24 14:52:00,United Kingdom,125.13000000000001,3430
16596,250.15,2,97,12,2010-12-08 16:18:00,2011-11-24 10:02:00,United Kingdom,125.075,3431
17303,250.04,1,144,53,2010-12-13 13:32:00,2010-12-13 13:32:00,United Kingdom,250.04,3432
15510,250.0,1,2,1,2011-01-13 12:10:00,2011-01-13 12:10:00,United Kingdom,250.0,3433
17456,249.86,1,222,17,2010-12-09 15:23:00,2010-12-09 15:23:00,United Kingdom,249.86,3434
16124,249.0,1,48,11,2011-01-26 14:45:00,2011-01-26 14:45:00,United Kingdom,249.0,3435
13061,248.61,1,107,10,2011-09-28 16:04:00,2011-09-28 16:04:00,United Kingdom,248.61,3436
16510,248.1,1,92,13,2010-12-02 13:39:00,2010-12-02 13:39:00,United Kingdom,248.1,3437
15097,248.08,1,170,25,2011-12-05 14:03:00,2011-12-05 14:03:00,United Kingdom,248.08,3438
13592,247.95999999999998,4,84,15,2011-03-20 14:01:00,2011-11-04 09:49:00,United Kingdom,61.989999999999995,3439
18072,247.44,1,288,18,2011-06-07 10:44:00,2011-06-07 10:44:00,United Kingdom,247.44,3440
18009,247.39,1,125,31,2011-04-18 13:36:00,2011-04-18 13:36:00,United Kingdom,247.39,3441
13349,247.32,1,225,16,2011-11-29 08:07:00,2011-11-29 08:07:00,United Kingdom,247.32,3442
14658,247.15,2,47,27,2011-08-14 15:42:00,2011-12-04 15:35:00,United Kingdom,123.575,3443
15783,246.3,1,212,14,2011-11-29 09:50:00,2011-11-29 09:50:00,United Kingdom,246.3,3444
17278,246.04000000000002,1,179,15,2011-04-12 13:10:00,2011-04-12 13:10:00,United Kingdom,246.04000000000002,3445
16778,245.94,2,194,16,2011-03-10 15:21:00,2011-09-26 13:48:00,United Kingdom,122.97,3446
17771,245.81,2,287,51,2011-01-20 14:13:00,2011-10-14 11:43:00,United Kingdom,122.905,3447
12660,245.10000000000002,1,127,13,2011-11-28 13:26:00,2011-11-28 13:26:00,France,245.10000000000002,3448
15118,244.8,1,1440,1,2011-07-28 14:54:00,2011-07-28 14:54:00,United Kingdom,244.8,3449
16528,244.41,1,171,17,2011-12-06 12:45:00,2011-12-06 12:45:00,United Kingdom,244.41,3450
17892,244.1,3,109,27,2011-07-07 12:56:00,2011-10-14 16:49:00,United Kingdom,81.36666666666666,3451
17925,244.08,1,72,1,2010-12-02 10:10:00,2010-12-02 10:10:00,United Kingdom,244.08,3452
13103,243.94,1,82,8,2011-10-31 09:38:00,2011-10-31 09:38:00,United Kingdom,243.94,3453
16793,243.84,1,146,16,2011-10-13 15:08:00,2011-10-13 15:08:00,United Kingdom,243.84,3454
18193,243.76,1,124,16,2011-06-27 13:58:00,2011-06-27 13:58:00,United Kingdom,243.76,3455
13886,243.56,1,126,16,2011-09-29 13:17:00,2011-09-29 13:17:00,United Kingdom,243.56,3456
15634,243.55,1,99,15,2011-11-22 16:28:00,2011-11-22 16:28:00,United Kingdom,243.55,3457
17339,243.36,2,152,9,2010-12-09 14:44:00,2011-09-06 13:29:00,United Kingdom,121.68,3458
16601,242.7,1,133,29,2011-10-30 11:09:00,2011-10-30 11:09:00,United Kingdom,242.7,3459
16215,242.35,1,104,14,2011-09-20 10:18:00,2011-09-20 10:18:00,United Kingdom,242.35,3460
15776,241.62,1,138,18,2011-07-29 13:46:00,2011-07-29 13:46:00,United Kingdom,241.62,3461
14523,241.09,1,251,12,2011-08-23 13:13:00,2011-08-23 13:13:00,United Kingdom,241.09,3462
16427,241.06,2,156,8,2011-02-28 15:18:00,2011-03-21 17:10:00,United Kingdom,120.53,3463
17051,240.89,1,179,40,2011-05-29 14:13:00,2011-05-29 14:13:00,United Kingdom,240.89,3464
15598,240.68,1,160,14,2011-10-17 16:04:00,2011-10-17 16:04:00,United Kingdom,240.68,3465
15286,240.55,1,55,3,2011-10-21 11:08:00,2011-10-21 11:08:00,United Kingdom,240.55,3466
13565,240.22,2,172,35,2011-01-09 14:28:00,2011-11-20 14:33:00,United Kingdom,120.11,3467
17256,240.0,2,141,12,2011-01-31 14:53:00,2011-08-24 13:30:00,United Kingdom,120.0,3468
17181,239.92000000000002,2,241,23,2010-12-01 12:38:00,2011-10-13 14:48:00,United Kingdom,119.96000000000001,3469
15690,239.76,2,408,19,2011-08-31 11:40:00,2011-12-05 15:59:00,United Kingdom,119.88,3470
13570,239.49,1,161,27,2011-04-10 13:36:00,2011-04-10 13:36:00,United Kingdom,239.49,3471
17684,239.41,1,145,15,2011-10-27 11:10:00,2011-10-27 11:10:00,United Kingdom,239.41,3472
16756,239.4,1,106,13,2011-05-09 09:33:00,2011-05-09 09:33:00,United Kingdom,239.4,3473
12561,238.85,1,177,16,2011-02-10 11:39:00,2011-02-10 11:39:00,Germany,238.85,3474
12718,238.25,1,203,19,2011-09-29 16:38:00,2011-09-29 16:38:00,France,238.25,3475
17877,237.61,1,98,12,2011-06-22 13:00:00,2011-06-22 13:00:00,United Kingdom,237.61,3476
14586,237.35999999999999,1,444,19,2011-03-08 10:04:00,2011-03-08 10:04:00,United Kingdom,237.35999999999999,3477
15457,237.07,1,132,56,2011-03-22 15:31:00,2011-03-22 15:31:00,United Kingdom,237.07,3478
12732,236.26000000000002,1,111,12,2011-06-13 11:33:00,2011-06-13 11:33:00,France,236.26000000000002,3479
16026,236.09,1,243,30,2011-10-27 13:53:00,2011-10-27 13:53:00,United Kingdom,236.09,3480
14647,236.04000000000002,1,91,24,2011-05-22 13:40:00,2011-05-22 13:40:00,United Kingdom,236.04000000000002,3481
13187,236.02,1,95,37,2011-01-06 18:57:00,2011-01-06 18:57:00,United Kingdom,236.02,3482
14375,235.56,1,184,57,2011-06-07 13:44:00,2011-06-07 13:44:00,United Kingdom,235.56,3483
15850,234.88,2,298,87,2011-06-24 14:16:00,2011-11-20 14:14:00,United Kingdom,117.44,3484
15462,234.6,3,172,9,2011-06-05 15:36:00,2011-09-06 13:11:00,United Kingdom,78.2,3485
14473,234.34,2,88,7,2011-03-02 13:56:00,2011-09-26 15:10:00,United Kingdom,117.17,3486
17060,234.24,1,216,5,2011-03-18 13:27:00,2011-03-18 13:27:00,United Kingdom,234.24,3487
16961,234.17000000000002,1,125,14,2011-08-15 13:46:00,2011-08-15 13:46:00,United Kingdom,234.17000000000002,3488
12736,234.0,1,173,4,2011-01-11 07:57:00,2011-01-11 07:57:00,France,234.0,3489
13348,233.76000000000002,1,136,14,2011-10-06 17:28:00,2011-10-06 17:28:00,United Kingdom,233.76000000000002,3490
16583,233.45,1,111,14,2010-12-01 12:03:00,2010-12-01 12:03:00,United Kingdom,233.45,3491
16302,233.22,1,158,11,2011-08-05 09:44:00,2011-08-05 09:44:00,United Kingdom,233.22,3492
13678,232.6,1,924,16,2011-07-11 10:14:00,2011-07-11 10:14:00,United Kingdom,232.6,3493
18213,232.48000000000002,1,232,15,2011-04-17 10:21:00,2011-04-17 10:21:00,United Kingdom,232.48000000000002,3494
16117,232.21,1,130,30,2011-06-03 11:42:00,2011-06-03 11:42:00,United Kingdom,232.21,3495
17908,232.03,1,169,51,2010-12-01 11:45:00,2010-12-01 11:45:00,United Kingdom,232.03,3496
14995,231.98000000000002,2,102,53,2011-03-04 13:14:00,2011-11-01 11:39:00,United Kingdom,115.99000000000001,3497
15393,231.86,2,150,10,2011-03-03 16:58:00,2011-11-23 16:48:00,United Kingdom,115.93,3498
17111,231.61,1,282,29,2011-10-23 15:59:00,2011-10-23 15:59:00,United Kingdom,231.61,3499
16641,231.1,1,256,12,2011-08-26 12:49:00,2011-08-26 12:49:00,United Kingdom,231.1,3500
18030,230.64999999999998,2,67,8,2011-10-28 13:55:00,2011-12-05 16:37:00,United Kingdom,115.32499999999999,3501
16445,230.51,1,111,62,2011-11-06 12:32:00,2011-11-06 12:32:00,United Kingdom,230.51,3502
17125,230.5,1,281,34,2011-10-20 14:41:00,2011-10-20 14:41:00,United Kingdom,230.5,3503
13786,230.4,1,136,7,2010-12-07 13:53:00,2010-12-07 13:53:00,United Kingdom,230.4,3504
16926,230.25,1,35,14,2010-12-03 13:42:00,2010-12-03 13:42:00,United Kingdom,230.25,3505
13960,230.22,2,142,11,2011-09-29 12:39:00,2011-11-18 15:27:00,United Kingdom,115.11,3506
12812,229.64000000000001,1,164,15,2011-10-26 09:54:00,2011-10-26 09:54:00,Japan,229.64000000000001,3507
