stock_code,description,revenue,units_sold,orders,customers,average_selling_price,revenue_share_pct,revenue_rank,cumulative_revenue_pct
90129D,AMBER GLASS TASSLE BAG CHARM,33.440000000000005,14,7,2,2.388571428571429,0.0003142233774471796,3561,99.92742602344393
23390,DOLLY GIRL MINI RUCKSACK,33.2,8,2,2,4.15,0.00031196818574301323,3562,99.92773799162966
37423,WHITE WITH BLACK CATS PLATE,33.18,78,3,3,0.42538461538461536,0.0003117802531009993,3563,99.92804977188275
72807b,SET/3 OCEAN SCENT CANDLE JEWEL BOX,33.16,4,4,0,8.29,0.00031159232045898543,3564,99.92836136420321
35610C,WHITE CHRISTMAS FLOCK DROPLET,32.51,25,2,1,1.3004,0.0003054845095935349,3565,99.9286668487128
17109D,FLOWER FAIRY INCENSE BOUQUET,32.349999999999994,61,5,4,0.530327868852459,0.000303981048457424,3566,99.92897082976125
90186A,AMETHYST HOOP EARRING FLORAL LEAF,32.16,11,9,3,2.9236363636363634,0.00030219568835829224,3567,99.92927302544962
37468,HARDMAN MUG 3 ASSORTED,32.03,64,13,11,0.50046875,0.00030097412618520223,3568,99.9295739995758
84824,DANISH ROSE UMBRELLA STAND,31.9,2,2,2,15.95,0.00029975256401211205,3569,99.92987375213981
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",31.8,4,2,2,7.95,0.0002988129008020428,3570,99.93017256504062
23632,SET 10 CARDS CHEERFUL ROBIN 17065,31.200000000000003,15,10,0,2.08,0.0002931749215416269,3571,99.93046573996216
23366,SET 12 COLOUR PENCILS DOILEY,31.200000000000003,48,3,3,0.65,0.0002931749215416269,3571,99.93075891488368
22937,BAKING MOULD CHOCOLATE CUP CAKES,30.6,12,2,2,2.5500000000000003,0.000287536942281211,3572,99.93104645182596
85018D,YULETIDE IMAGES S/6 PAPER BOXES,30.6,12,7,6,2.5500000000000003,0.000287536942281211,3572,99.93133398876824
22937,BAKING MOULD CUPCAKE CHOCOLATE,30.6,12,1,1,2.5500000000000003,0.000287536942281211,3572,99.93162152571053
44228,CANNABIS LEAF BEAD CURTAIN,30.599999999999998,36,2,2,0.85,0.000287536942281211,3573,99.9319090626528
37471,MULTICOLOUR POLKADOT PLATE,30.43,29,3,1,1.0493103448275862,0.0002859395148240931,3574,99.93219500216762
90176B,DIAMANTE NECKLACE BLACK,30.12,4,3,1,7.53,0.00028302655887287823,3575,99.93247802872649
23396,BUTTERFLY CUSHION COVER,30.0,8,2,2,3.75,0.0002818989630207951,3576,99.9327599276895
22953,BIRTHDAY BANNER TAPE,30.0,24,1,1,1.25,0.0002818989630207951,3576,99.93304182665253
23437,GIFT BAG LARGE 50'S CHRISTMAS,30.0,24,2,2,1.25,0.0002818989630207951,3576,99.93332372561555
35610B,BLACK CHRISTMAS FLOCK DROPLET,30.0,24,1,1,1.25,0.0002818989630207951,3576,99.93360562457858
23250,ENAMEL BOWL PANTRY,30.0,24,2,2,1.25,0.0002818989630207951,3576,99.93388752354159
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED,30.0,24,7,7,1.25,0.0002818989630207951,3576,99.93416942250461
23252,ENAMEL JUG PANTRY,30.0,8,2,2,3.75,0.0002818989630207951,3576,99.93445132146763
90176E,DIAMANTE NECKLACE GREEN,29.98,4,3,2,7.495,0.0002817110303787812,3577,99.93473303249802
90195B,BLACK GEMSTONE BRACELET,29.98,4,4,3,7.495,0.0002817110303787812,3577,99.9350147435284
90039A,FIRE POLISHED GLASS BRACELET RED,29.96,8,3,1,3.745,0.00028152309773676735,3578,99.93529626662614
21310,CAPIZ CHANDELIER,29.95,1,1,1,29.95,0.0002814291314157604,3579,99.93557769575754
90122B,JADE CRYSTAL+GLASS BRACELET,29.93,6,6,1,4.988333333333333,0.00028124119877374654,3580,99.93585893695632
21667,GLASS CAKE COVER AND PLATE,29.9,2,1,1,14.95,0.00028095929981072573,3581,99.93613989625614
90014C,SILVER/BLACK ORBIT NECKLACE,29.849999999999998,3,2,2,9.95,0.00028048946820569105,3582,99.93642038572435
90136,PALE PINK/AMETHYST STONE NECKLACE,29.849999999999998,3,2,2,9.95,0.00028048946820569105,3582,99.93670087519254
84660a,WHITE STITCHED WALL CLOCK,29.84,4,2,0,7.46,0.0002803955018846841,3583,99.93698127069443
90159,COTE D'AZURE NECKLACE,29.790000000000003,6,5,2,4.965000000000001,0.0002799256702796495,3584,99.9372611963647
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,29.73,7,5,3,4.247142857142857,0.0002793618723536079,3585,99.93754055823706
90120A,PINK MURANO TWIST BRACELET,29.73,7,3,0,4.247142857142857,0.0002793618723536079,3585,99.93781992010942
23530,"WALL ART,ONLY ONE PERSON",29.700000000000003,6,1,1,4.95,0.00027907997339058716,3586,99.93809900008279
21757,LIGHTHOUSE PRINTED METAL SIGN,29.700000000000003,6,3,3,4.95,0.00027907997339058716,3586,99.93837808005618
21040,MODERN VINTAGE COTTON SHOPPING BAG,29.7,22,8,8,1.3499999999999999,0.0002790799733905871,3587,99.93865716002956
35816P,"ACRYLIC JEWEL ANGEL,PINK",29.64,78,2,2,0.38,0.00027851617546454554,3588,99.93893567620503
90214I,"LETTER ""I"" BLING KEY RING",29.62,38,13,3,0.7794736842105263,0.00027832824282253166,3589,99.93921400444785
84706D,CHERRY BLOSSOM TABLE CLOCK,29.599999999999998,8,4,3,3.6999999999999997,0.00027814031018051774,3590,99.93949214475802
17136A,BLUE STONES ON WIRE FOR CANDLE,29.59,352,17,16,0.0840625,0.00027804634385951085,3591,99.93977019110189
90162D,ANT SILVER PURPLE BOUDICCA RING,29.500000000000004,10,5,3,2.95,0.00027720064697044853,3592,99.94004739174885
84465,15 PINK FLUFFY CHICKS IN BOX,29.5,10,7,7,2.95,0.0002772006469704485,3593,99.94032459239583
82605,OLD DOC RUSSEL METAL SIGN,29.4,14,3,3,2.1,0.00027626098376037916,3594,99.94060085337959
84558a,3D DOG PICTURE PLAYING CARDS,29.310000000000002,5,5,0,5.862,0.0002754152868713168,3595,99.94087626866647
85030,FRENCH CHATEAU OVAL PLATTER,29.25,15,6,6,1.95,0.0002748514889452752,3596,99.94115112015541
90214N,"LETTER ""N"" BLING KEY RING",29.23,41,24,3,0.7129268292682926,0.00027466355630326135,3597,99.94142578371171
21011,GLITTER SNOW PEAR TREE DECORATION,28.999999999999996,20,3,2,1.4499999999999997,0.00027250233092010186,3598,99.94169828604264
84199,GLOW IN DARK DOLPHINS,28.98,138,31,28,0.21,0.00027231439827808804,3599,99.94197060044092
46776f,WOVEN ROSE GARDEN CUSHION COVER,28.91,7,1,0,4.13,0.0002716566340310395,3600,99.94224225707495
90152A,SILVER/NAT SHELL NECKLACE W PENDANT,28.76,5,5,3,5.752000000000001,0.0002702471392159356,3601,99.94251250421416
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,28.73,17,4,3,1.69,0.0002699652402529147,3602,99.94278246945443
90093,CLEAR CRYSTAL STAR PHONE CHARM,28.569999999999997,52,10,5,0.5494230769230769,0.0002684617791168038,3603,99.94305093123354
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,28.4,9,6,1,3.1555555555555554,0.000266864351659686,3604,99.9433177955852
17165D,ASS COL LARGE SAND FROG P'WEIGHT,28.35,27,7,6,1.05,0.00026639452005465135,3605,99.94358419010526
23380,PACK OF 12 DOILEY TISSUES,28.08,72,2,2,0.38999999999999996,0.00026385742938746416,3606,99.94384804753464
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,28.05,11,3,2,2.5500000000000003,0.00026357553042444335,3607,99.94411162306508
90005A,JADE GREEN ENAMEL HAIR COMB,28.02,14,10,0,2.0014285714285713,0.0002632936314614226,3608,99.94437491669653
90214R,"LETTER ""R"" BLING KEY RING",28.009999999999998,41,25,3,0.683170731707317,0.00026319966514041566,3609,99.94463811636167
84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,27.9,6,3,3,4.6499999999999995,0.0002621660356093394,3610,99.94490028239728
79066k,RETRO MOD TRAY,27.77,17,10,0,1.633529411764706,0.0002609444734362493,3611,99.94516122687071
23637,SET 10 CARDS OUT OF ORDER 17216,27.39,11,9,0,2.49,0.0002573737532379859,3612,99.94541860062395
23613,SET 10 XMAS CARDS & BADGES 17070,27.39,11,6,0,2.49,0.0002573737532379859,3612,99.9456759743772
85126,LARGE ROUND CUTGLASS CANDLESTICK,27.14,2,1,0,13.57,0.0002550245952128126,3613,99.94593099897241
79323P,PINK CHERRY LIGHTS,27.0,4,1,1,6.75,0.0002537090667187156,3614,99.94618470803914
23702,High Resolution Image,27.0,4,3,3,6.75,0.0002537090667187156,3614,99.94643841710585
44235,ASSORTED COLOURED CIRCLE MOBILE,26.88,64,7,6,0.42,0.00025258147086663235,3615,99.94669099857674
84993a,75 GREEN PETIT FOUR CASES,26.56,32,19,0,0.83,0.0002495745485944106,3616,99.94694057312533
35598A,DUSTY PINK CHRISTMAS TREE 60CM,26.550000000000004,9,2,2,2.9500000000000006,0.00024948058227340365,3617,99.94719005370762
84675,FROG KING WATERING CAN,26.55,9,2,2,2.95,0.0002494805822734036,3618,99.9474395342899
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,26.52,16,10,3,1.6575,0.00024919868331038284,3619,99.94768873297319
21836,GINGHAM OVEN GLOVE RED HEART,26.490000000000002,5,3,2,5.298,0.0002489167843473621,3620,99.94793764975755
72140E,BEST DAD CANDLE LETTERS,26.349999999999998,31,8,8,0.85,0.00024760125585326497,3621,99.9481852510134
90212C,PURPLE LAS VEGAS BRACELET ROUND,26.25,7,3,2,3.75,0.0002466615926431957,3622,99.94843191260604
23636,SET 10 CARDS WISHING TREE 17116,26.19,9,7,0,2.91,0.0002460977947171541,3623,99.94867801040076
85017C,ENVELOPE 50 CURIOUS IMAGES,26.17,49,10,10,0.5340816326530613,0.00024590986207514027,3624,99.94892392026283
90183C,BLACK DROP EARRINGS W LONG BEADS,26.15,9,9,1,2.9055555555555554,0.00024572192943312634,3625,99.94916964219227
35916B,BLUE FELT HANGING HEART W FLOWER,26.11,16,2,0,1.631875,0.0002453460641490986,3626,99.94941498825641
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,25.5,3,3,3,8.5,0.0002396141185676758,3627,99.94965460237498
84968B,SET OF 16 VINTAGE IVORY CUTLERY,25.5,2,2,2,12.75,0.0002396141185676758,3627,99.94989421649353
84968f,SET OF 16 VINTAGE SKY BLUE CUTLERY,25.49,1,1,0,25.49,0.00023952015224666887,3628,99.9501337366458
35910B,PINK FLOWERS RABBIT EASTER,25.349999999999998,13,3,3,1.9499999999999997,0.00023820462375257178,3629,99.95037194126954
90026B,GLASS BEAD HOOP NECKLACE MONTANA,25.32,3,3,2,8.44,0.00023792272478955103,3630,99.95060986399433
90037B,TINY CRYSTAL BRACELET GREEN,25.28,10,5,1,2.528,0.0002375468595055233,3631,99.95084741085384
90013D,PURPLE VINTAGE EARRINGS,25.17,6,3,0,4.195,0.00023651322997444708,3632,99.9510839240838
84596e,SMALL LICORICE DES PINK BOWL,25.099999999999998,10,6,0,2.51,0.0002358554657273985,3633,99.95131977954954
90033,IVORY SHELL HEART EARRINGS,25.07,10,9,1,2.507,0.00023557356676437771,3634,99.95155535311629
23104,IVORY PANTRY HANGING LAMP,25.0,2,1,1,12.5,0.00023491580251732924,3635,99.95179026891881
22135,LADLE LOVE HEART PINK,24.98,39,13,3,0.6405128205128205,0.00023472786987531537,3636,99.9520249967887
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,24.96,3,3,0,8.32,0.00023453993723330152,3637,99.95225953672595
23214,BELL HEART ANTIQUE GOLD,24.96,12,1,1,2.08,0.00023453993723330152,3637,99.95249407666319
23620,SET 10 CARDS PERFECT POST 17090,24.900000000000002,10,7,0,2.49,0.00023397613930725993,3638,99.95272805280248
23240,SET OF 4 KNICK KNACK TINS  DOILEY,24.9,6,1,1,4.1499999999999995,0.00023397613930725987,3639,99.95296202894181
85115B,S/4 BLACK DISCO PARTITION PANEL,24.87,3,1,0,8.290000000000001,0.00023369424034423911,3640,99.95319572318215
85034a,3 GARDENIA MORRIS BOXED CANDLES,24.869999999999997,3,3,0,8.29,0.00023369424034423906,3641,99.95342941742248
85132c,CHARLIE AND LOLA FIGURES TINS,24.869999999999997,3,3,0,8.29,0.00023369424034423906,3641,99.9536631116628
15060b,FAIRY CAKE DESIGN UMBRELLA,24.869999999999997,3,3,0,8.29,0.00023369424034423906,3641,99.95389680590314
90043,COPPER AND BRASS BAG CHARM,24.810000000000002,4,2,2,6.202500000000001,0.00023313044241819752,3642,99.95412993634557
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,24.79,15,10,3,1.6526666666666665,0.00023294250977618368,3643,99.95436287885533
90214B,"LETTER ""B"" BLING KEY RING",24.77,37,22,2,0.6694594594594594,0.0002327545771341698,3644,99.95459563343246
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,24.75,5,2,1,4.95,0.00023256664449215596,3645,99.95482820007696
84854,GIRLY PINK TOOL SET,24.75,5,1,1,4.95,0.00023256664449215596,3645,99.95506076672145
20820,SILVER LOOKING MIRROR,24.75,5,2,2,4.95,0.00023256664449215596,3645,99.95529333336594
20778,GARDEN PATH NOTEBOOK,24.75,15,8,8,1.65,0.00023256664449215596,3645,99.95552590001043
84993B,75 BLACK PETIT FOUR CASES,24.36,58,18,16,0.42,0.00022890195797288558,3646,99.9557548019684
90076,MONTANA DIAMOND CLUSTER EARRINGS,24.12,9,4,1,2.68,0.00022664676626871924,3647,99.95598144873466
21461,BLUE EASTER EGG HUNT START POST,23.86,10,6,4,2.386,0.000224203641922539,3648,99.95620565237658
84562A,PINK/WHITE RIBBED MELAMINE JUG,23.85,3,3,2,7.95,0.00022410967560153208,3649,99.95642976205218
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,23.85,3,2,1,7.95,0.00022410967560153208,3649,99.95665387172778
21357,TOAST ITS - DINOSAUR,23.75,19,10,9,1.25,0.00022317001239146277,3650,99.95687704174017
35909A,RABBIT EASTER DECORATION,23.6,8,3,3,2.95,0.0002217605175763588,3651,99.95709880225773
35909B,PINK FLOWERS RABBIT EASTER,23.6,8,2,2,2.95,0.0002217605175763588,3651,99.95732056277531
90083,CRYSTAL CZECH CROSS PHONE CHARM,23.47,25,9,2,0.9388,0.00022053895540326867,3652,99.95754110173073
23244,CANNISTER VINTAGE LEAF DESIGN,23.4,12,2,2,1.95,0.00021988119115622014,3653,99.95776098292188
22246,"GARLAND, MAGIC GARDEN 1.8M",23.4,12,1,1,1.95,0.00021988119115622014,3653,99.95798086411304
90176C,DIAMANTE NECKLACE,23.32,3,2,1,7.773333333333333,0.00021912946058816468,3654,99.95819999357364
23623,SET 10 CARD CHRISTMAS WELCOME 17112,23.28,8,6,0,2.91,0.00021875359530413696,3655,99.95841874716893
90182A,AMBER 3 BEAD DROP EARRINGS,23.2,8,8,0,2.9,0.00021800186473608152,3656,99.95863674903366
90104,PURPLE FRANGIPANI HAIRCLIP,23.16,28,12,1,0.8271428571428572,0.0002176259994520538,3657,99.95885437503311
23236,STORAGE TIN VINTAGE DOILEY,23.13,7,2,1,3.3042857142857143,0.00021734410048903299,3658,99.9590717191336
23106,ZINC PLANT POT HOLDER,23.12,8,1,1,2.89,0.00021725013416802608,3659,99.95928896926777
85195,HANGING HEART BASKET,23.1,11,3,3,2.1,0.0002170622015260122,3660,99.95950603146929
85206B,PINK FELT EASTER EGG BASKET,23.099999999999998,14,4,4,1.65,0.00021706220152601218,3661,99.95972309367082
22351,DOTCOMGIFTSHOP TEA TOWEL,23.09,13,2,1,1.7761538461538462,0.00021696823520500527,3662,99.95994006190601
90214Y,"LETTER ""Y"" BLING KEY RING",22.839999999999996,66,8,3,0.346060606060606,0.00021461907717983193,3663,99.96015468098321
23145,ZINC T-LIGHT HOLDER STARS LARGE,22.8,24,2,2,0.9500000000000001,0.00021424321189580424,3664,99.9603689241951
90188,DROP EARRINGS W FLOWER & LEAF,22.58,9,7,2,2.5088888888888885,0.0002121759528336517,3665,99.96058110014793
90054,CRACKED GLAZE EARRINGS RED,22.58,9,9,1,2.5088888888888885,0.0002121759528336517,3665,99.96079327610077
90039C,FIRE POLISHED GLASS BRACELET BLACK,22.48,6,6,1,3.7466666666666666,0.00021123628962358245,3666,99.96100451239039
90176A,CLASSIC DIAMANTE NECKLACE JET,22.48,3,2,1,7.493333333333333,0.00021123628962358245,3666,99.96121574868002
23640,SET 10 CARDS SCOTTIE DOG 17211,22.410000000000004,9,8,0,2.49,0.00021057852537653395,3667,99.9614263272054
23645,SET 10 CHRISTMAS CARDS HOHOHO 16956,22.410000000000004,9,4,0,2.49,0.00021057852537653395,3667,99.96163690573077
21018,BIRD BOX CHRISTMAS TREE DECORATION,22.06,24,6,4,0.9191666666666666,0.00020728970414129127,3668,99.96184419543492
90035C,"PEARL & SHELL 42""NECKL. IVORY",21.5,2,1,1,10.75,0.00020202759016490313,3669,99.9620462230251
84551,CROCHET DOG KEYRING,21.45,13,2,1,1.65,0.00020155775855986848,3670,99.96224778078364
84387A,BIRD ON BRANCH CANVAS SCREEN,21.45,11,1,1,1.95,0.00020155775855986848,3670,99.9624493385422
20695,FLORAL BLUE MONSTER,21.25,5,4,4,4.25,0.00019967843213972985,3671,99.96264901697434
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,21.15,5,3,2,4.2299999999999995,0.0001987387689296605,3672,99.96284775574327
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,21.130000000000003,5,5,2,4.226000000000001,0.0001985508362876467,3673,99.96304630657956
90125E,AMBER BERTIE GLASS BEAD BAG CHARM,21.05,11,10,1,1.9136363636363638,0.0001977991057195912,3674,99.96324410568529
23692,WRAP A PRETTY THANK YOU,21.0,50,2,2,0.42,0.00019732927411455657,3675,99.9634414349594
16169P,WRAP GREEN RUSSIAN FOLKART,21.0,50,2,2,0.42,0.00019732927411455657,3675,99.96363876423352
23691,KEEP CALM BIRTHDAY WRAP,21.0,50,2,2,0.42,0.00019732927411455657,3675,99.96383609350764
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,20.950000000000003,5,4,1,4.19,0.00019685944250952194,3676,99.96403295295015
17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,20.88,72,1,1,0.29,0.00019620167826247335,3677,99.96422915462841
23388,WOODLAND MINI RUCKSACK,20.75,5,2,2,4.15,0.00019498011608938326,3678,99.9644241347445
47518f,ICON PLACEMAT POP ART ELVIS,20.73,5,5,0,4.146,0.0001947921834473694,3679,99.96461892692795
46776a,WOVEN BUBBLE GUM CUSHION COVER,20.65,5,1,0,4.13,0.00019404045287931392,3680,99.96481296738084
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,20.36,4,2,1,5.09,0.00019131542957011291,3681,99.9650042828104
90214P,"LETTER ""P"" BLING KEY RING",20.229999999999997,39,16,4,0.5187179487179486,0.0001900938673970228,3682,99.9651943766778
90034,WHITE SILVER NECKLACE SHELL GLASS,20.17,2,2,0,10.085,0.00018953006947098122,3683,99.96538390674728
84415B,BLUE FLOCK CUSHION COVER,20.0,8,3,2,2.5,0.00018793264201386338,3684,99.96557183938928
23616,SET 10 CARDS JINGLE BELLS 17217,19.92,8,7,0,2.49,0.00018718091144580794,3685,99.96575902030072
23646,SET 10 CARDS JINGLE BELLS 16957,19.92,8,5,0,2.49,0.00018718091144580794,3685,99.96594620121218
23601,SET 10 CARDS SNOWY SNOWDROPS  17100,19.92,8,4,0,2.49,0.00018718091144580794,3685,99.96613338212363
21681,GIANT MEDINA STAMPED METAL BOWL,19.9,2,2,2,9.95,0.00018699297880379404,3686,99.96632037510243
22776,"CAKESTAND, 3 TIER, LOVEHEART",19.9,2,1,1,9.95,0.00018699297880379404,3686,99.96650736808124
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,19.81,6,4,0,3.3016666666666663,0.00018614728191473166,3687,99.96669351536316
23029,DOORKNOB CRACKED GLAZE GREEN,19.8,12,2,2,1.6500000000000001,0.00018605331559372475,3688,99.96687956867876
23031,DOORKNOB CRACKED GLAZE PINK,19.8,12,2,2,1.6500000000000001,0.00018605331559372475,3688,99.96706562199435
23249,ENAMEL DINNER PLATE PANTRY,19.8,12,1,1,1.6500000000000001,0.00018605331559372475,3688,99.96725167530995
90156,RESIN BRACELET W PASTEL BEADS,19.8,4,3,2,4.95,0.00018605331559372475,3688,99.96743772862555
85024C,PINK SMALL JEWELLED PHOTOFRAME,19.799999999999997,12,9,8,1.6499999999999997,0.00018605331559372473,3689,99.96762378194116
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,19.72,68,2,2,0.29,0.00018530158502566926,3690,99.96780908352619
85028L,FRENCH CHATEAU LARGE FRUIT BOWL,19.5,10,4,4,1.95,0.00018323432596351679,3691,99.96799231785215
79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",19.4,52,4,4,0.37307692307692303,0.00018229466275344747,3692,99.9681746125149
85047,WHITE BEADED GARLAND STRING 20LIGHT,19.049999999999997,3,2,2,6.349999999999999,0.00017900584151820485,3693,99.96835361835643
23056,CRYSTAL CHANDELIER T-LIGHT HOLDER,18.75,3,1,1,6.25,0.0001761868518879969,3694,99.96852980520832
21538,DAIRY MAID  PUDDING BOWL,18.75,5,2,2,3.75,0.0001761868518879969,3694,99.96870599206021
21416,CLAM SHELL LARGE,18.75,5,4,4,3.75,0.0001761868518879969,3694,99.9688821789121
84856S,SMALL TAHITI BEACH BAG,18.6,4,1,0,4.65,0.00017477735707289294,3695,99.96905695626917
90041,PEARL AND CHERRY QUARTZ BRACLET,18.27,5,4,1,3.654,0.0001716764684796642,3696,99.96922863273764
35607B,BLACK FEATHER CHRISTMAS DECORATION,18.240000000000002,96,7,7,0.19000000000000003,0.00017139456951664343,3697,99.96940002730716
72821,CUPID SCENTED CANDLE IN GLASS,18.15,11,4,4,1.65,0.000170548872627581,3698,99.96957057617979
21661,VINTAGE GLASS TEA CADDY,17.85,3,3,3,5.95,0.0001677298829973731,3699,99.96973830606278
90060D,FIRE POLISHED GLASS NECKL BRONZE,17.85,3,3,3,5.95,0.0001677298829973731,3699,99.96990603594578
22134,LADLE LOVE HEART RED,17.82,24,9,1,0.7425,0.00016744798403435225,3700,99.97007348392982
84856L,LARGE TAHITI BEACH BAG,17.82,2,2,0,8.91,0.00016744798403435225,3700,99.97024093191385
20935,ROUND CACTUS CANDLE,17.700000000000003,6,4,4,2.9500000000000006,0.00016632038818226912,3701,99.97040725230202
90162A,ANT SILVER TURQUOISE BOUDICCA RING,17.700000000000003,6,1,1,2.9500000000000006,0.00016632038818226912,3701,99.9705735726902
90027A,GLASS BEAD HOOP EARRINGS BLACK,17.66,6,3,1,2.9433333333333334,0.00016594452289824137,3702,99.9707395172131
90179B,PURPLE FINE BEAD NECKLACE W TASSEL,17.59,3,3,0,5.863333333333333,0.00016528675865119284,3703,99.97090480397176
84596b,SMALL DOLLY MIX DESIGN ORANGE BOWL,17.57,7,5,0,2.5100000000000002,0.00016509882600917897,3704,99.97106990279777
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,17.509999999999998,6,6,1,2.918333333333333,0.00016453502808313737,3705,99.97123443782586
79331,PINK FLOCK GLASS CANDLEHOLDER,17.5,26,3,3,0.6730769230769231,0.00016444106176213046,3706,99.97139887888761
90130A,WHITE STONE/CRYSTAL EARRINGS,17.5,6,6,1,2.9166666666666665,0.00016444106176213046,3706,99.97156331994937
35597D,PINK/WHITE CHRISTMAS TREE 30CM,17.479999999999997,46,2,2,0.37999999999999995,0.00016425312912011656,3707,99.9717275730785
23627,SET 10 CARDS XMAS GRAPHIC  17218,17.43,7,2,0,2.4899999999999998,0.0001637832975150819,3708,99.971891356376
22963,JAM JAR WITH BLUE LID,17.28,24,1,1,0.7200000000000001,0.00016237380269997796,3709,99.9720537301787
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,17.16,40,16,16,0.429,0.00016124620684789478,3710,99.97221497638556
23342,MINT DINER CLOCK,17.0,2,1,1,8.5,0.00015974274571178387,3711,99.97237471913127
22777,GLASS BELL JAR LARGE,17.0,2,1,1,8.5,0.00015974274571178387,3711,99.97253446187698
44092C,PURPLE/COPPER HANGING LAMPSHADE,17.0,20,8,5,0.85,0.00015974274571178387,3711,99.9726942046227
47574B,ENGLISH ROSE SCENTED HANGING HEART,17.0,4,2,2,4.25,0.00015974274571178387,3711,99.9728539473684
90026A,GLASS BEAD HOOP NECKLACE BLACK,17.0,2,1,1,8.5,0.00015974274571178387,3711,99.97301369011412
85084,HOLLY TOP CHRISTMAS STOCKING,17.0,20,7,6,0.85,0.00015974274571178387,3711,99.97317343285982
